time_of_the_day,Day,CPU_Usage(%),Memory_Usage(%),Network_bandwidth_usage,Number_of_active_request,Response_time(ms),Disk_I/O,Predicted_Response(ms),Delta_ms
14:40,Saturday,175,137,392,586,677,88.0,677.0,0.0
14:41,Saturday,176,137,393,589,679,88.0,679.0,0.0
14:42,Saturday,177,138,395,592,682,89.0,682.0,0.0
14:43,Saturday,178,139,396,594,685,89.0,685.0,0.0
14:44,Saturday,179,139,398,597,688,90.0,688.0,0.0
14:45,Saturday,180,140,400,600,690,90.0,690.0,0.0
14:46,Saturday,181,141,401,603,693,91.0,693.0,0.0
14:47,Saturday,182,141,403,605,696,91.0,696.0,0.0
14:48,Saturday,183,142,405,608,699,92.0,699.0,0.0
14:49,Saturday,184,143,406,611,701,92.0,701.0,0.0
14:50,Saturday,175,137,392,586,677,88.0,677.0,0.0
14:51,Saturday,176,137,393,589,679,88.0,679.0,0.0
14:52,Saturday,177,138,395,592,682,89.0,682.0,0.0
14:53,Saturday,178,139,396,594,685,89.0,685.0,0.0
14:54,Saturday,179,139,398,597,688,90.0,688.0,0.0
14:55,Saturday,180,140,400,600,690,90.0,690.0,0.0
14:56,Saturday,181,141,401,603,693,91.0,693.0,0.0
14:57,Saturday,182,141,403,605,696,91.0,696.0,0.0
14:58,Saturday,183,142,405,608,699,92.0,699.0,0.0
14:59,Saturday,184,143,406,611,701,92.0,701.0,0.0
15:00,Saturday,175,137,392,586,677,88.0,677.0,0.0
15:01,Saturday,176,137,393,589,679,88.0,679.0,0.0
15:02,Saturday,177,138,395,592,682,89.0,682.0,0.0
15:03,Saturday,178,139,396,594,685,89.0,685.0,0.0
15:04,Saturday,179,139,398,597,688,90.0,688.0,0.0
15:05,Saturday,180,140,400,600,690,90.0,690.0,0.0
15:06,Saturday,181,141,401,603,693,91.0,693.0,0.0
15:07,Saturday,182,141,403,605,696,91.0,696.0,0.0
15:08,Saturday,183,142,405,608,699,92.0,699.0,0.0
15:09,Saturday,184,143,406,611,701,92.0,701.0,0.0
15:10,Saturday,175,137,392,586,677,88.0,677.0,0.0
15:11,Saturday,176,137,393,589,679,88.0,679.0,0.0
15:12,Saturday,177,138,395,592,682,89.0,682.0,0.0
15:13,Saturday,178,139,396,594,685,89.0,685.0,0.0
15:14,Saturday,179,139,398,597,688,90.0,688.0,0.0
15:15,Saturday,180,140,400,600,690,90.0,690.0,0.0
15:16,Saturday,181,141,401,603,693,91.0,693.0,0.0
15:17,Saturday,182,141,403,605,696,91.0,696.0,0.0
15:18,Saturday,183,142,405,608,699,92.0,699.0,0.0
15:19,Saturday,184,143,406,611,701,92.0,701.0,0.0
15:20,Saturday,175,137,392,586,677,88.0,677.0,0.0
15:21,Saturday,176,137,393,589,679,88.0,679.0,0.0
15:22,Saturday,177,138,395,592,682,89.0,682.0,0.0
15:23,Saturday,178,139,396,594,685,89.0,685.0,0.0
15:24,Saturday,179,139,398,597,688,90.0,688.0,0.0
15:25,Saturday,180,140,400,600,690,90.0,690.0,0.0
15:26,Saturday,181,141,401,603,693,91.0,693.0,0.0
15:27,Saturday,179,139,399,598,688,90.0,687.75,-0.25
15:28,Saturday,178,138,397,595,685,89.0,685.035,0.03499999999996817
15:29,Saturday,177,138,396,593,683,89.0,683.175,0.17499999999995453
15:30,Saturday,176,137,394,591,681,88.0,680.915,-0.08500000000003638
15:31,Saturday,175,137,393,588,679,88.0,678.89,-0.11000000000001364
15:32,Saturday,174,136,391,586,676,87.0,675.695,-0.30499999999995
15:33,Saturday,173,136,390,584,674,87.0,673.555,-0.44500000000005
15:34,Saturday,173,135,388,581,672,86.0,671.905,-0.09500000000002728
15:35,Saturday,172,134,387,579,670,86.0,669.935,-0.06500000000005457
15:36,Saturday,171,134,385,577,667,85.0,667.01,0.009999999999990905
15:37,Saturday,170,133,384,575,665,85.0,665.165,0.16499999999996362
15:38,Saturday,169,133,382,572,663,84.0,662.955,-0.04499999999995907
15:39,Saturday,168,132,381,570,661,84.0,660.71,-0.2899999999999636
15:40,Saturday,167,131,379,568,658,83.0,657.54,-0.4600000000000364
15:41,Saturday,166,131,378,565,656,83.0,656.0,0.0
15:42,Saturday,165,130,376,563,654,82.0,652.95,-1.0499999999999545
15:43,Saturday,164,130,375,561,652,82.0,651.935,-0.06500000000005457
15:44,Saturday,163,129,373,558,649,81.0,648.82,-0.17999999999994998
15:45,Saturday,162,129,372,556,647,81.0,646.81,-0.19000000000005457
15:46,Saturday,161,128,370,554,645,80.0,644.695,-0.30499999999995
15:47,Saturday,160,127,369,552,643,80.0,642.89,-0.11000000000001364
15:48,Saturday,159,127,367,549,640,79.0,640.4,0.39999999999997726
15:49,Saturday,158,126,366,547,638,79.0,637.845,-0.15499999999997272
15:50,Saturday,157,126,364,545,636,78.0,636.475,0.47500000000002274
15:51,Saturday,156,125,363,542,634,78.0,633.735,-0.26499999999998636
15:52,Saturday,155,125,361,540,631,77.0,630.245,-0.7549999999999955
15:53,Saturday,154,124,360,538,629,77.0,628.84,-0.15999999999996817
15:54,Saturday,153,123,358,536,627,76.0,625.64,-1.3600000000000136
15:55,Saturday,152,123,357,533,625,76.0,624.935,-0.06500000000005457
15:56,Saturday,151,122,355,531,622,75.0,621.645,-0.3550000000000182
15:57,Saturday,150,122,354,529,620,75.0,619.795,-0.20500000000004093
15:58,Saturday,149,121,352,527,618,74.0,617.68,-0.32000000000005
15:59,Saturday,148,121,351,524,616,74.0,615.545,-0.4550000000000409
16:00,Saturday,147,120,349,522,613,73.0,612.585,-0.4149999999999636
16:01,Saturday,146,119,348,520,611,73.0,611.03,0.029999999999972715
16:02,Saturday,145,119,346,518,609,72.0,609.065,0.06500000000005457
16:03,Saturday,144,118,345,515,607,72.0,605.43,-1.57000000000005
16:04,Saturday,143,118,343,513,604,71.0,603.705,-0.2949999999999591
16:05,Saturday,142,117,342,511,602,71.0,600.665,-1.3350000000000364
16:06,Saturday,141,117,340,509,600,70.0,599.94,-0.05999999999994543
16:07,Saturday,140,116,339,506,598,70.0,596.37,-1.6299999999999955
16:08,Saturday,139,115,337,504,595,69.0,594.34,-0.6599999999999682
16:09,Saturday,138,115,336,502,593,69.0,592.6,-0.39999999999997726
16:10,Saturday,137,114,334,500,591,68.0,590.55,-0.4500000000000455
16:11,Saturday,136,114,333,497,589,68.0,588.87,-0.12999999999999545
16:12,Saturday,135,113,331,495,586,67.0,586.235,0.23500000000001364
16:13,Saturday,134,113,330,493,584,67.0,582.19,-1.8099999999999454
16:14,Saturday,133,112,328,491,582,66.0,580.44,-1.5599999999999454
16:15,Saturday,132,111,327,488,580,66.0,580.02,0.01999999999998181
16:16,Saturday,131,111,325,486,577,65.0,575.105,-1.8949999999999818
16:17,Saturday,130,110,324,484,575,65.0,574.635,-0.3650000000000091
16:18,Saturday,129,110,322,482,573,64.0,572.545,-0.4550000000000409
16:19,Saturday,128,109,321,479,571,64.0,569.89,-1.1100000000000136
16:20,Saturday,127,109,319,477,568,63.0,566.16,-1.8400000000000318
16:21,Saturday,126,108,318,475,566,63.0,565.785,-0.21500000000003183
16:22,Saturday,125,108,316,473,564,62.0,563.59,-0.40999999999996817
16:23,Saturday,124,107,315,470,562,62.0,562.02,0.01999999999998181
16:24,Saturday,123,107,313,468,559,61.0,558.96,-0.03999999999996362
16:25,Saturday,122,106,312,466,557,61.0,556.955,-0.04499999999995907
16:26,Saturday,121,105,310,464,555,60.0,553.45,-1.5499999999999545
16:27,Saturday,120,105,309,461,553,60.0,548.02,-4.980000000000018
16:28,Saturday,119,104,307,459,550,59.0,549.295,-0.7050000000000409
16:29,Saturday,118,104,306,457,548,59.0,545.72,-2.2799999999999727
16:30,Saturday,117,103,304,455,546,58.0,545.38,-0.6200000000000045
16:31,Saturday,116,102,302,452,543,58.0,542.745,-0.25499999999999545
16:32,Saturday,115,102,301,450,541,57.0,540.685,-0.31500000000005457
16:33,Saturday,114,101,299,448,539,57.0,538.905,-0.09500000000002728
16:34,Saturday,113,101,298,446,537,56.0,536.285,-0.7150000000000318
16:35,Saturday,112,100,296,443,534,56.0,533.84,-0.15999999999996817
16:36,Saturday,111,100,295,441,532,55.0,531.395,-0.6050000000000182
16:37,Saturday,110,99,293,439,530,55.0,529.62,-0.37999999999999545
16:38,Saturday,109,99,292,437,528,54.0,527.79,-0.21000000000003638
16:39,Saturday,108,98,290,434,525,54.0,524.81,-0.19000000000005457
16:40,Saturday,107,98,289,432,523,53.0,521.105,-1.8949999999999818
16:41,Saturday,106,97,287,430,521,53.0,520.855,-0.1449999999999818
16:42,Saturday,105,97,286,428,519,52.0,518.7,-0.2999999999999545
16:43,Saturday,104,96,284,425,516,52.0,515.29,-0.7100000000000364
16:44,Saturday,103,95,283,423,514,51.0,509.635,-4.365000000000009
16:45,Saturday,102,95,281,421,512,51.0,511.28,-0.7200000000000273
16:46,Saturday,101,94,280,419,510,50.0,509.855,-0.1449999999999818
16:47,Saturday,100,94,278,416,507,50.0,506.22,-0.7799999999999727
16:48,Saturday,99,93,277,414,505,49.0,503.995,-1.0049999999999955
16:49,Saturday,98,93,275,412,503,49.0,501.15,-1.8500000000000227
16:50,Saturday,97,92,274,410,501,48.0,500.275,-0.7250000000000227
16:51,Saturday,96,92,272,407,498,48.0,497.5,-0.5
16:52,Saturday,95,91,271,405,496,47.0,495.64,-0.36000000000001364
16:53,Saturday,94,90,269,403,494,47.0,492.605,-1.3949999999999818
16:54,Saturday,93,90,268,401,492,46.0,491.575,-0.42500000000001137
16:55,Saturday,92,89,266,398,489,46.0,488.18,-0.8199999999999932
16:56,Saturday,91,89,265,396,487,45.0,486.71,-0.29000000000002046
16:57,Saturday,90,88,263,394,485,45.0,484.72,-0.2799999999999727
16:58,Saturday,89,88,262,392,483,44.0,482.405,-0.5950000000000273
16:59,Saturday,88,87,260,389,480,44.0,478.18,-1.8199999999999932
17:00,Saturday,87,87,259,387,478,43.0,477.585,-0.41500000000002046
17:01,Saturday,86,86,257,385,476,43.0,475.595,-0.4049999999999727
17:02,Saturday,85,86,256,383,474,42.0,473.885,-0.1150000000000091
17:03,Saturday,84,85,254,380,471,42.0,470.315,-0.6850000000000023
17:04,Saturday,83,85,253,378,469,41.0,468.95,-0.05000000000001137
17:05,Saturday,82,84,251,376,467,41.0,466.09,-0.910000000000025
17:06,Saturday,81,83,250,374,465,40.0,464.855,-0.1449999999999818
17:07,Saturday,80,83,248,371,462,40.0,461.66,-0.339999999999975
17:08,Saturday,79,82,247,369,460,39.0,459.765,-0.23500000000001364
17:09,Saturday,78,82,245,367,458,39.0,457.685,-0.3149999999999977
17:10,Saturday,77,81,244,365,456,38.0,455.775,-0.22500000000002274
17:11,Saturday,76,81,242,362,453,38.0,452.97,-0.029999999999972715
17:12,Saturday,75,80,241,360,451,37.0,450.465,-0.535000000000025
17:13,Saturday,74,80,239,358,449,37.0,448.875,-0.125
17:14,Saturday,73,79,238,356,447,36.0,446.53,-0.4700000000000273
17:15,Saturday,72,78,236,353,444,36.0,443.735,-0.26499999999998636
17:16,Saturday,71,78,235,351,442,35.0,441.895,-0.10500000000001819
17:17,Saturday,70,77,233,349,440,35.0,439.085,-0.9150000000000205
17:18,Saturday,69,77,232,347,438,34.0,437.355,-0.6449999999999818
17:19,Saturday,68,76,230,344,435,34.0,432.895,-2.105000000000018
17:20,Saturday,67,76,229,342,433,33.0,432.27,-0.7300000000000182
17:21,Saturday,66,75,227,340,431,33.0,430.66,-0.339999999999975
17:22,Saturday,65,75,226,338,429,32.0,428.535,-0.464999999999975
17:23,Saturday,64,74,224,335,426,32.0,425.935,-0.06499999999999773
17:24,Saturday,63,74,223,333,424,31.0,423.145,-0.8550000000000182
17:25,Saturday,62,73,221,331,422,31.0,421.865,-0.1349999999999909
17:26,Saturday,61,72,220,329,420,30.0,419.18,-0.8199999999999932
17:27,Saturday,60,72,218,326,417,30.0,416.785,-0.214999999999975
17:28,Saturday,59,71,217,324,415,29.0,414.79,-0.20999999999997954
17:29,Saturday,58,71,215,322,413,29.0,412.785,-0.214999999999975
17:30,Saturday,57,70,214,320,411,28.0,410.815,-0.18500000000000227
17:31,Saturday,56,70,212,317,408,28.0,407.44,-0.5600000000000023
17:32,Saturday,55,69,211,315,406,27.0,405.43,-0.5699999999999932
17:33,Saturday,54,69,209,313,404,27.0,403.935,-0.06499999999999773
17:34,Saturday,53,68,208,311,402,26.0,401.765,-0.23500000000001364
17:35,Saturday,52,67,206,308,399,26.0,398.825,-0.17500000000001137
17:36,Saturday,51,67,205,306,397,25.0,396.83,-0.17000000000001592
17:37,Saturday,50,66,203,304,395,25.0,394.58,-0.4200000000000159
17:38,Saturday,49,66,202,302,393,24.0,392.395,-0.6050000000000182
17:39,Saturday,48,65,200,299,390,24.0,389.695,-0.3050000000000068
17:40,Saturday,47,65,199,297,388,23.0,387.24,-0.7599999999999909
17:41,Saturday,46,64,197,295,386,23.0,385.705,-0.2950000000000159
17:42,Friday,45,64,196,293,384,22.0,383.015,-0.9850000000000136
17:43,Friday,44,63,194,290,381,22.0,380.0,-1.0
17:44,Friday,43,62,193,288,379,21.0,377.8,-1.1999999999999886
17:45,Friday,42,62,191,286,377,21.0,376.12,-0.8799999999999955
17:46,Friday,41,61,190,284,375,20.0,371.98,-3.019999999999982
17:47,Friday,40,61,188,281,372,20.0,371.665,-0.33499999999997954
17:48,Friday,39,60,187,279,370,19.0,369.8,-0.19999999999998863
17:49,Friday,38,60,185,277,368,19.0,367.94,-0.060000000000002274
17:50,Friday,37,59,184,275,366,18.0,365.55,-0.44999999999998863
17:51,Friday,36,59,182,272,363,18.0,362.395,-0.6050000000000182
17:52,Friday,35,58,181,270,361,17.0,360.68,-0.3199999999999932
17:53,Friday,34,57,179,268,359,17.0,358.88,-0.12000000000000455
17:54,Friday,33,57,178,266,357,16.0,356.365,-0.6349999999999909
17:55,Friday,32,56,176,263,354,16.0,353.9,-0.10000000000002274
17:56,Friday,31,56,175,261,352,15.0,351.455,-0.5450000000000159
17:57,Friday,30,55,173,259,350,15.0,349.77,-0.2300000000000182
17:58,Friday,30,55,172,257,348,14.0,347.595,-0.4049999999999727
17:59,Friday,39,54,170,254,345,14.0,344.605,-0.3949999999999818
18:00,Friday,38,54,169,252,343,13.0,342.63,-0.37000000000000455
18:01,Saturday,37,53,167,250,341,13.0,340.67,-0.3299999999999841
18:02,Saturday,36,53,166,248,339,12.0,337.85,-1.1499999999999773
18:03,Saturday,35,52,164,245,336,12.0,335.285,-0.714999999999975
18:04,Saturday,34,51,163,243,334,11.0,333.09,-0.910000000000025
18:05,Saturday,33,51,161,241,332,11.0,330.89,-1.1100000000000136
18:06,Saturday,32,50,160,239,330,10.0,329.37,-0.6299999999999955
18:07,Saturday,31,50,158,236,327,10.0,326.21,-0.7900000000000205
18:08,Saturday,30,49,157,234,325,9.0,323.44,-1.5600000000000023
18:09,Saturday,29,49,155,232,323,9.0,321.595,-1.4049999999999727
18:10,Saturday,28,48,154,230,321,8.0,320.07,-0.9300000000000068
18:11,Saturday,27,48,152,227,318,8.0,317.0,-1.0
18:12,Saturday,26,47,151,225,316,7.0,315.545,-0.4549999999999841
18:13,Saturday,25,47,149,223,314,7.0,313.815,-0.18500000000000227
18:14,Saturday,24,46,148,221,312,6.0,311.6,-0.39999999999997726
18:15,Saturday,23,45,146,218,309,6.0,308.765,-0.23500000000001364
18:16,Saturday,22,45,145,216,307,5.0,306.31,-0.6899999999999977
18:17,Saturday,21,44,143,214,305,5.0,304.505,-0.49500000000000455
18:18,Saturday,20,44,142,212,303,4.0,302.93,-0.06999999999999318
18:19,Saturday,19,43,140,209,300,4.0,299.88,-0.12000000000000455
18:20,Saturday,18,43,139,207,298,3.0,297.955,-0.045000000000015916
18:21,Saturday,17,42,137,205,296,3.0,295.77,-0.2300000000000182
18:22,Saturday,16,42,136,203,294,2.0,293.615,-0.3849999999999909
18:23,Saturday,15,41,134,200,291,2.0,290.74,-0.2599999999999909
18:24,Saturday,14,41,133,198,289,1.0,285.83,-3.170000000000016
18:25,Saturday,13,40,131,196,287,1.0,286.045,-0.9549999999999841
18:26,Saturday,12,39,130,194,285,0.0,284.19,-0.8100000000000023
18:27,Saturday,11,39,128,191,282,0.0,281.27,-0.7300000000000182
18:28,Saturday,10,38,127,189,280,-1.0,279.8,-0.19999999999998863
18:29,Saturday,9,38,125,187,278,-1.0,277.75,-0.25
18:30,Saturday,8,37,124,185,276,-2.0,275.115,-0.8849999999999909
18:31,Saturday,7,37,122,182,273,-2.0,272.765,-0.23500000000001364
18:32,Saturday,6,36,121,180,271,-3.0,270.76,-0.2400000000000091
18:33,Saturday,5,36,119,178,269,-3.0,268.495,-0.5049999999999955
18:34,Saturday,4,35,118,176,267,-4.0,264.95,-2.0500000000000114
18:35,Saturday,3,34,116,173,264,-4.0,259.105,-4.894999999999982
18:36,Saturday,2,34,115,171,262,-5.0,258.085,-3.9150000000000205
18:37,Saturday,1,33,113,169,260,-5.0,256.99,-3.009999999999991
18:38,Saturday,0,33,112,167,258,-6.0,256.135,-1.865000000000009
18:39,Saturday,-1,32,110,164,255,-6.0,253.99,-1.009999999999991
18:40,Saturday,-2,32,109,162,253,-7.0,252.175,-0.8249999999999886
18:41,Saturday,-3,31,107,160,251,-7.0,250.895,-0.10499999999998977
18:42,Saturday,-4,31,106,158,249,-8.0,248.985,-0.014999999999986358
18:43,Saturday,-5,30,104,155,246,-8.0,245.93,-0.06999999999999318
18:44,Saturday,-6,30,103,153,244,-9.0,243.95,-0.05000000000001137
18:45,Saturday,-7,29,101,151,242,-9.0,242.22,0.21999999999999886
18:46,Saturday,-8,28,100,149,240,-10.0,238.035,-1.9650000000000034
18:47,Saturday,-9,28,98,146,237,-10.0,236.435,-0.5649999999999977
18:48,Saturday,-10,27,97,144,235,-11.0,234.615,-0.3849999999999909
18:49,Saturday,-11,27,95,142,233,-11.0,232.96,-0.03999999999999204
18:50,Saturday,-12,26,94,140,231,-12.0,230.73,-0.27000000000001023
18:51,Saturday,-13,26,92,137,228,-12.0,228.205,0.2050000000000125
18:52,Saturday,-14,25,91,135,226,-13.0,223.35,-2.6500000000000057
18:53,Saturday,-15,25,89,133,224,-13.0,223.895,-0.10499999999998977
18:54,Saturday,-16,24,88,131,222,-14.0,221.02,-0.9799999999999898
18:55,Saturday,-17,23,86,128,219,-14.0,218.175,-0.8249999999999886
18:56,Saturday,-18,23,85,126,217,-15.0,217.06,0.060000000000002274
18:57,Saturday,-19,22,83,124,215,-15.0,214.73,-0.27000000000001023
18:58,Saturday,-20,22,82,122,213,-16.0,212.905,-0.09499999999999886
18:59,Saturday,-21,21,80,119,210,-16.0,204.77,-5.22999999999999
19:00,Saturday,35,45,140,200,270,25.0,270.0,0.0
19:01,Saturday,34,44,138,198,268,24.0,267.99,-0.009999999999990905
19:02,Saturday,33,43,136,196,266,23.0,266.0,0.0
19:03,Saturday,32,42,134,194,264,22.0,263.99,-0.009999999999990905
19:04,Saturday,31,41,132,192,262,21.0,262.02,0.01999999999998181
19:05,Saturday,30,40,130,190,260,20.0,260.005,0.0049999999999954525
19:06,Saturday,29,39,128,188,258,19.0,258.0,0.0
19:07,Saturday,28,38,126,186,256,18.0,256.0,0.0
19:08,Saturday,27,37,124,184,254,17.0,254.0,0.0
19:09,Saturday,26,36,122,182,252,16.0,252.0,0.0
19:10,Saturday,25,35,120,180,250,15.0,250.0,0.0
19:11,Saturday,26,36,121,181,251,16.0,251.015,0.014999999999986358
19:12,Saturday,27,37,123,183,253,17.0,252.985,-0.014999999999986358
19:13,Saturday,28,38,125,185,255,18.0,254.945,-0.05500000000000682
19:14,Saturday,29,39,127,187,257,19.0,257.0,0.0
19:15,Saturday,30,40,129,189,259,20.0,259.045,0.045000000000015916
19:16,Saturday,31,41,131,191,261,21.0,261.015,0.014999999999986358
19:17,Saturday,32,42,133,193,263,22.0,262.99,-0.009999999999990905
19:18,Saturday,33,43,135,195,265,23.0,265.07,0.06999999999999318
19:19,Saturday,34,44,137,197,267,24.0,266.99,-0.009999999999990905
19:20,Saturday,35,45,139,199,269,25.0,269.01,0.009999999999990905
19:21,Saturday,34,44,138,198,268,24.0,267.99,-0.009999999999990905
19:22,Saturday,33,43,136,196,266,23.0,266.0,0.0
19:23,Saturday,32,42,134,194,264,22.0,263.99,-0.009999999999990905
19:24,Saturday,31,41,132,192,262,21.0,262.02,0.01999999999998181
19:25,Saturday,30,40,130,190,260,20.0,260.005,0.0049999999999954525
19:26,Saturday,29,39,128,188,258,19.0,258.0,0.0
19:27,Saturday,28,38,126,186,256,18.0,256.0,0.0
19:28,Saturday,27,37,124,184,254,17.0,254.0,0.0
19:29,Saturday,26,36,122,182,252,16.0,252.0,0.0
19:30,Saturday,25,35,120,180,250,15.0,250.0,0.0
19:31,Saturday,24,34,118,178,248,14.0,248.0,0.0
19:32,Saturday,23,33,116,176,246,13.0,246.0,0.0
19:33,Saturday,22,32,114,174,244,12.0,243.995,-0.0049999999999954525
19:34,Saturday,21,31,112,172,242,11.0,242.0,0.0
19:35,Saturday,20,30,110,170,240,10.0,240.0,0.0
19:36,Saturday,19,29,108,168,238,9.0,238.0,0.0
19:37,Saturday,18,28,106,166,236,8.0,236.0,0.0
19:38,Saturday,17,27,104,164,234,7.0,233.985,-0.014999999999986358
19:39,Saturday,16,26,102,162,232,6.0,232.0,0.0
19:40,Saturday,15,25,100,160,230,5.0,229.905,-0.09499999999999886
19:41,Saturday,16,26,101,161,231,6.0,230.755,-0.24500000000000455
19:42,Saturday,17,27,103,163,233,7.0,232.995,-0.0049999999999954525
19:43,Saturday,18,28,105,165,235,8.0,234.8,-0.19999999999998863
19:44,Saturday,19,29,107,167,237,9.0,236.855,-0.14500000000001023
19:45,Saturday,20,30,109,169,239,10.0,238.93,-0.06999999999999318
19:46,Saturday,21,31,111,171,241,11.0,240.95,-0.05000000000001137
19:47,Saturday,22,32,113,173,243,12.0,242.955,-0.044999999999987494
19:48,Saturday,23,33,115,175,245,13.0,244.235,-0.7649999999999864
19:49,Saturday,24,34,117,177,247,14.0,246.88,-0.12000000000000455
19:50,Saturday,25,35,119,179,249,15.0,248.965,-0.03499999999999659
19:51,Saturday,26,36,121,181,251,16.0,251.015,0.014999999999986358
19:52,Saturday,27,37,123,183,253,17.0,252.985,-0.014999999999986358
19:53,Saturday,28,38,125,185,255,18.0,254.945,-0.05500000000000682
19:54,Saturday,29,39,127,187,257,19.0,257.0,0.0
19:55,Saturday,30,40,129,189,259,20.0,259.045,0.045000000000015916
19:56,Saturday,29,39,128,188,258,19.0,258.0,0.0
19:57,Saturday,28,38,126,186,256,18.0,256.0,0.0
19:58,Saturday,27,37,124,184,254,17.0,254.0,0.0
19:59,Saturday,26,36,122,182,252,16.0,252.0,0.0
20:00,Saturday,25,35,120,180,250,15.0,250.0,0.0
20:01,Saturday,24,34,118,178,248,14.0,248.0,0.0
20:02,Saturday,23,33,116,176,246,13.0,246.0,0.0
20:03,Saturday,22,32,114,174,244,12.0,243.995,-0.0049999999999954525
20:04,Saturday,21,31,112,172,242,11.0,242.0,0.0
20:05,Saturday,20,30,110,170,240,10.0,240.0,0.0
20:06,Saturday,19,29,108,168,238,9.0,238.0,0.0
20:07,Saturday,18,28,106,166,236,8.0,236.0,0.0
20:08,Saturday,17,27,104,164,234,7.0,233.985,-0.014999999999986358
20:09,Saturday,16,26,102,162,232,6.0,232.0,0.0
20:10,Saturday,15,25,100,160,230,5.0,229.905,-0.09499999999999886
20:11,Saturday,16,26,101,161,231,6.0,230.755,-0.24500000000000455
20:12,Saturday,17,27,103,163,233,7.0,232.995,-0.0049999999999954525
20:13,Saturday,18,28,105,165,235,8.0,234.8,-0.19999999999998863
20:14,Saturday,19,29,107,167,237,9.0,236.855,-0.14500000000001023
20:15,Saturday,20,30,109,169,239,10.0,238.93,-0.06999999999999318
20:16,Saturday,21,31,111,171,241,11.0,240.95,-0.05000000000001137
